"Park","Change (%)","Area (km2)","Longitude","Lattitude"
"Plumley Park","-0.534","0.12","-2.915","51.354"
"Gunby Park","-0.49","0.47","0.195","53.179"
"unnamed","-0.446","0.13","-1.796","52.492"
"South Cliff Gardens","-0.435","0.14","-0.393","54.27"
"Market Gardens","-0.411","0.16","-1.932","55.671"
"The Well Head Fields","-0.365","0.10","-0.379","52.765"
"unnamed","-0.332","0.17","-0.68","52.295"
"Thornham Park","-0.31","0.30","1.083","52.302"
"Ley Hill Recreation ...","-0.303","0.20","-1.979","52.421"
"unnamed","-0.296","0.13","-1.782","51.587"
"unnamed","-0.284","0.14","0.155","52.668"
"unnamed","-0.276","0.19","-1.341","52.558"
"Neatherd Moor","-0.246","0.15","0.957","52.683"
"The Warren","-0.246","0.13","-5.118","50.41"
"unnamed","-0.236","0.15","-1.863","52.959"
"Brookfields Park","-0.233","0.29","-1.317","53.51"
"Ellergreen Park","-0.229","0.28","-2.771","54.349"
"The Park","-0.228","0.13","-0.486","53.863"
"Poolfoot Farm Traini...","-0.228","0.14","-3.007","53.885"
"Kensington Gardens","-0.228","1.07","-0.178","51.506"
"Burntwood Leisure Ce...","-0.228","0.10","-1.93","52.677"
"The Park","-0.221","0.13","-2.463","52.913"
"Possingworth Park","-0.22","1.34","0.195","50.966"
"Osmaston Park","-0.22","0.13","-1.462","52.893"
"East Fen Common","-0.219","0.21","0.353","52.332"
"Brinton Park","-0.216","0.11","-2.257","52.38"
"Kettlebrook Park","-0.212","0.35","-1.664","52.614"
"Parklands Leisure Ce...","-0.203","0.12","-3.995","50.734"
"Victoria Park","-0.202","0.13","-2.061","52.525"
"Clarence Park","-0.201","0.23","-2.285","53.606"
"Link Common","-0.2","0.20","-2.318","52.123"
"unnamed","-0.194","0.13","-1.349","52.727"
"Chilton Fields Sport...","-0.194","0.12","0.976","52.195"
"Queen's Park Sports ...","-0.194","0.12","-1.433","53.233"
"Watermead Country Pa...","-0.193","1.48","-1.104","52.686"
"Bromsgrove School Sp...","-0.187","0.11","-2.063","52.327"
"Stockley Country Par...","-0.185","0.17","-0.455","51.516"
"Parnham Park","-0.185","0.14","-2.741","50.802"
"Mayon Green","-0.186","0.14","-5.69","50.078"
"Bedlington Country P...","-0.183","0.64","-1.591","55.117"
"Monks-Neil Park","-0.181","0.14","-2.187","53.069"
"Highdown Gardens","-0.181","0.12","-0.441","50.824"
"Shobnall Leisure Com...","-0.179","0.29","-1.654","52.811"
"South Park","-0.173","0.23","-1.229","51.751"
"unnamed","-0.171","0.35","-2.955","51.157"
"Warley Park","-0.17","0.25","-1.981","52.473"
"Priory Park","-0.17","0.18","0.707","51.553"
"unnamed","-0.17","0.11","-1.427","51.601"
"Knightshayes Park","-0.17","0.71","-3.479","50.921"
"Walton Hall Park","-0.168","0.54","-2.952","53.448"
"unnamed","-0.168","0.10","-0.276","52.595"
"Laithwaite Park","-0.166","0.14","-2.658","53.541"
"Central Park","-0.163","0.68","-4.147","50.386"
"unnamed","-0.163","0.13","-2.916","50.923"
"Fox Hollies Park","-0.16","0.17","-1.821","52.437"
"Amesbury Park","-0.16","0.43","-1.789","51.174"
"One Leisure St Ives ...","-0.156","0.16","-0.092","52.337"
"unnamed","-0.156","0.13","-1.729","53.882"
"Mandale Park","-0.157","0.19","-2.168","53.609"
"unnamed","-0.157","0.33","-2.106","52.985"
"Fairway Sports Compl...","-0.155","0.11","-1.166","50.657"
"Morden Hall Park","-0.155","0.40","-0.185","51.403"
"Langold Country Park","-0.155","0.56","-1.127","53.371"
"Whittleford Park","-0.155","0.50","-1.503","52.526"
"Chesham Moor","-0.154","0.14","-0.599","51.693"
"Memorial Park","-0.154","0.14","-2.063","52.587"
"Philips Park","-0.154","0.12","-2.194","53.488"
"Audley Park","-0.152","0.86","0.227","52.021"
"High Tor Recreation ...","-0.15","0.19","-1.555","53.129"
"unnamed","-0.15","0.15","-2.763","51.473"
"Wyken Croft Nature P...","-0.15","0.25","-1.454","52.425"
"Scrivelsby Park","-0.149","1.09","-0.097","53.176"
"unnamed","-0.146","0.12","-0.993","51.744"
"Victoria Park","-0.145","0.21","-2.586","51.44"
"Grin Low And Buxton ...","-0.145","0.42","-1.925","53.247"
"Decoy Country Park","-0.145","0.54","-3.603","50.518"
"unnamed","-0.145","0.17","-0.452","53.997"
"Furzton Lake","-0.144","0.38","-0.763","52.014"
"Tynedale Park","-0.144","0.13","-2.011","54.966"
"unnamed","-0.143","0.11","-3.015","53.326"
"Ampthill Park","-0.143","0.63","-0.502","52.035"
"Woolten Woods And Ca...","-0.143","0.21","-2.868","53.369"
"Broome Heath","-0.143","0.29","1.455","52.47"
"Manor Park","-0.141","0.15","-3.235","50.726"
"Waldershare Park","-0.142","0.25","1.277","51.188"
"The Edge","-0.142","0.17","-0.746","51.095"
"Haden Hill Park","-0.139","0.37","-2.063","52.463"
"Cusworth Park","-0.139","0.22","-1.175","53.528"
"Marl Pits Sports Com...","-0.139","0.17","-2.269","53.705"
"Bowness Gardens","-0.138","0.14","-2.606","51.497"
"Astley Park","-0.138","0.45","-2.642","53.658"
"unnamed","-0.136","0.14","-1.895","50.747"
"unnamed","-0.133","0.14","-1.678","54.986"
"Church Green","-0.132","0.15","1.041","52.48"
"Clee Fields","-0.132","0.17","-0.057","53.555"
"King Edward VII Park","-0.13","0.10","-0.294","51.557"
"Birchall Playing Fie...","-0.129","0.12","-2.024","53.093"
"unnamed","-0.127","0.15","0.352","51.419"
"Knights Grange Sport...","-0.127","0.77","-2.544","53.2"
"Saltburn Valley","-0.127","0.23","-0.97","54.579"
"Sunnyhill Park","-0.126","0.22","-0.228","51.596"
"unnamed","-0.126","0.34","-2.377","53.446"
"Mote Park","-0.126","1.75","0.547","51.263"
"New Park","-0.126","0.18","-1.666","53.568"
"Upton Meadow","-0.126","0.16","-3.104","53.38"
"unnamed","-0.125","0.11","-0.269","51.393"
"Sullington Warren","-0.125","0.26","-0.439","50.919"
"Calthorpe Park","-0.125","0.14","-0.85","51.277"
"Butterley Park","-0.125","0.94","-1.38","53.054"
"Kings' Park","-0.125","0.10","-0.946","53.321"
"Montreal Park","-0.124","0.18","0.166","51.277"
"Parsloes Park","-0.124","0.60","0.135","51.544"
"Barton's Point","-0.123","0.31","0.79","51.436"
"Yeovil Recreation Ce...","-0.122","0.17","-2.638","50.953"
"Hall Park","-0.123","0.14","-0.598","52.285"
"Leegomery Pools","-0.122","0.11","-2.496","52.708"
"The Park","-0.122","1.23","-0.925","54.121"
"unnamed","-0.121","0.12","-1.45","54.951"
"Stanmore Country Par...","-0.121","0.16","-2.378","52.531"
"Lyme and Wood Pits C...","-0.12","0.99","-2.653","53.462"
"Heacham Park","-0.12","0.18","0.497","52.914"
"Paddington Recreatio...","-0.12","0.11","-0.189","51.53"
"Beacon Park","-0.12","0.29","-1.837","52.684"
"unnamed","-0.12","0.12","-1.839","52.481"
"Queen's Park","-0.12","0.20","-2.443","53.579"
"Seaton Valley Countr...","-0.12","0.58","-4.387","50.375"
"Chennell Park","-0.12","0.20","0.676","51.073"
"Southrepps Common","-0.12","0.11","1.361","52.865"
"Test Park","-0.119","0.14","-1.468","50.928"
"Jubilee Meadows","-0.119","0.16","-1.681","54.706"
"Tiptree Heath","-0.119","0.21","0.731","51.799"
"Plumstead Common","-0.119","0.38","0.099","51.481"
"Marston Park","-0.119","0.93","-2.341","51.202"
"unnamed","-0.119","0.13","-0.164","50.946"
"Mill Green Nature Pa...","-0.118","0.28","-2.015","52.689"
"Knighton Park","-0.118","0.34","-1.106","52.599"
"Sluice Common","-0.115","0.12","0.367","52.583"
"The Lawn","-0.114","0.36","-1.766","51.551"
"American Garden","-0.114","0.25","-0.769","51.337"
"Streatlam Park","-0.112","0.35","-1.863","54.57"
"unnamed","-0.111","0.15","-0.368","53.776"
"The Park","-0.111","0.13","-0.756","53.93"
"Sports Centre and Me...","-0.111","0.11","-0.472","52.656"
"unnamed","-0.11","0.15","-1.29","53.599"
"Howe Bridge Leisure ...","-0.109","0.18","-2.502","53.514"
"unnamed","-0.109","0.14","-0.034","52.046"
"Jubilee Park","-0.109","0.11","-0.994","53.582"
"Wincombe Park","-0.109","0.18","-2.171","51.016"
"Daisy Farm Park","-0.108","0.11","-1.873","52.405"
"Oare Gunpowder Works...","-0.107","0.16","0.875","51.325"
"unnamed","-0.107","0.10","-0.161","52.674"
"unnamed","-0.107","0.10","-1.669","50.747"
"Chafford Gorges Natu...","-0.107","0.26","0.302","51.488"
"Caythorpe Court","-0.106","0.20","-0.571","53.022"
"unnamed","-0.106","0.88","-2.218","51.733"
"American Gardens","-0.105","0.13","-4.763","50.503"
"Allesley Park Golf C...","-0.105","0.12","-1.555","52.419"
"Lammas Lands","-0.105","0.30","-0.601","51.189"
"unnamed","-0.104","0.11","-3.051","53.564"
"unnamed","-0.104","0.13","-0.332","51.29"
"Brockhill Country Pa...","-0.104","0.22","1.067","51.08"
"West Ham Park","-0.103","0.26","0.02","51.539"
"Wassand Park","-0.103","0.42","-0.218","53.898"
"Humberstone Park","-0.103","0.12","-1.083","52.639"
"Millbrook Park Mille...","-0.103","0.15","-2.891","53.487"
"Berrington Park","-0.103","1.10","-2.719","52.265"
"Lily Hill Park","-0.103","0.24","-0.724","51.414"
"Naworth Parks","-0.103","2.98","-2.684","54.957"
"unnamed","-0.103","0.11","-0.2","53.615"
"Bennett's Park","-0.103","0.24","0.631","51.964"
"Little Stoke Park","-0.103","0.12","-2.56","51.528"
"Longdales Park","-0.103","0.13","-0.478","53.26"
"Southbury Leisure Ce...","-0.103","0.38","-0.062","51.655"
"Hatch Grange","-0.103","0.15","-1.336","50.93"
"Elmers Green Common","-0.102","0.22","-2.762","53.552"
"Kilburn Park","-0.102","0.22","-1.24","54.209"
"Murton Recreation Gr...","-0.102","0.13","-1.389","54.812"
"Norbury Park","-0.102","0.11","-0.117","51.413"
"Fairbank Plantation","-0.102","0.11","-2.599","54.207"
"Sandbach United Foot...","-0.101","0.10","-2.382","53.138"
"Shobrooke Park","-0.1","0.75","-3.626","50.799"
"Tadley Common","-0.1","0.36","-1.127","51.356"
"Riverside Garden Par...","-0.1","0.11","-0.167","51.163"
"unnamed","-0.1","0.11","-2.734","53.796"
"unnamed","-0.099","0.10","-1.999","51.427"
"Mary Stevens Park","-0.099","0.12","-2.149","52.448"
"Harvey Hadden Sports...","-0.098","0.17","-1.218","52.967"
"unnamed","-0.098","0.11","-2.82","54.064"
"Colemere","-0.098","0.49","-2.842","52.893"
"Highmoor Park","-0.098","0.34","-3.141","54.818"
"Lido Park Droitwich","-0.098","0.15","-2.143","52.263"
"unnamed","-0.098","0.13","0.014","50.867"
"unnamed","-0.098","0.22","-2.296","53.497"
"Holywells Park","-0.098","0.18","1.174","52.047"
"Odd Down Sports Grou...","-0.097","0.17","-2.373","51.361"
"St Helen's Wood","-0.097","0.40","0.58","50.878"
"Anstey Park","-0.097","0.19","-0.962","51.16"
"unnamed","-0.097","0.12","-0.407","51.561"
"Langdon Hills Countr...","-0.097","1.71","0.436","51.545"
"Bexhill Down","-0.096","0.16","0.464","50.847"
