"id","function_","distName1","distName2","distName3","distName4","area_km2","objective","change","lon","lat","rank"
"7367CADC-D794-4A5F-E053-A03BA40AD968","Public Park Or Garden","Plumley Park",NA,NA,NA,0.117739561038615,4589.08315586373,-0.534,-2.91450330264229,51.3540879898224,1
"7367CB49-5730-4A5F-E053-A03BA40AD968","Public Park Or Garden","Gunby Park",NA,NA,NA,0.47162309800324,4566.6003997208,-0.49,0.195124143594875,53.1786997792652,2
"7367CAF5-C3CC-4A5F-E053-A03BA40AD968","Playing Field",NA,NA,NA,NA,0.133693906988339,4546.22990994116,-0.446,-1.79573469315114,52.4924728217777,3
"7367CB01-9812-4A5F-E053-A03BA40AD968","Public Park Or Garden","South Cliff Gardens",NA,NA,NA,0.144541103308003,4526.46626720949,-0.435,-0.392723867902482,54.2702292148954,4
"7367CB29-EBDB-4A5F-E053-A03BA40AD968","Public Park Or Garden","Market Gardens",NA,NA,NA,0.158052749722067,4507.85495437154,-0.411,-1.93220394112668,55.671162746999,5
"7367CABC-7E00-4A5F-E053-A03BA40AD968","Public Park Or Garden","The Well Head Fields",NA,NA,NA,0.102614464891454,4491.4153612596,-0.365,-0.378570925972046,52.7653713976633,6
"7367CB40-C999-4A5F-E053-A03BA40AD968","Other Sports Facility",NA,NA,NA,NA,0.172032643357309,4476.52187624208,-0.332,-0.679827713673889,52.2953315987426,7
"7367CB6A-B9BE-4A5F-E053-A03BA40AD968","Public Park Or Garden","Thornham Park",NA,NA,NA,0.303332873963695,4462.62755320928,-0.31,1.08296772632743,52.3017625638089,8
"7367CAEE-444E-4A5F-E053-A03BA40AD968","Public Park Or Garden","Ley Hill Recreation Ground",NA,NA,NA,0.197791897447485,4449.11317090751,-0.303,-1.9785112918104,52.4213540510031,9
"7367CB0F-FF90-4A5F-E053-A03BA40AD968","Public Park Or Garden",NA,NA,NA,NA,0.12815052095291,4435.92536413088,-0.296,-1.78167831321569,51.5873975550323,10
"7367CB31-4D2F-4A5F-E053-A03BA40AD968","Other Sports Facility",NA,NA,NA,NA,0.14491849382534,4423.30584950672,-0.284,0.154695165048745,52.6683784226972,11
"7367CB1A-DECA-4A5F-E053-A03BA40AD968","Other Sports Facility",NA,NA,NA,NA,0.194721088548131,4411.09219998794,-0.276,-1.34054533649868,52.55800295258,12
"7367CABC-7FBB-4A5F-E053-A03BA40AD968","Public Park Or Garden","Neatherd Moor",NA,NA,NA,0.148788075741179,4400.24886956567,-0.246,0.957431248439077,52.6828445271757,13
"7367CABC-7DA8-4A5F-E053-A03BA40AD968","Public Park Or Garden","The Warren",NA,NA,NA,0.12519243250926,4389.4357103364,-0.246,-5.11835411863593,50.4103843031783,14
"7367CACD-7FF5-4A5F-E053-A03BA40AD968","Other Sports Facility",NA,NA,NA,NA,0.154014158958345,4379.08643011362,-0.236,-1.86283102781797,52.9592215035034,15
"7367CAEF-58E2-4A5F-E053-A03BA40AD968","Public Park Or Garden","Brookfields Park",NA,NA,NA,0.291129336717118,4368.90393324235,-0.233,-1.31721759513076,53.5102996251949,16
"7367CB0F-4C05-4A5F-E053-A03BA40AD968","Public Park Or Garden","Ellergreen Park",NA,NA,NA,0.276284283684591,4358.90725008119,-0.229,-2.77109208986009,54.3489331939162,17
"7367CB6A-D6F8-4A5F-E053-A03BA40AD968","Public Park Or Garden","The Park",NA,NA,NA,0.130276990108456,4348.96396727045,-0.228,-0.486459029045924,53.8631505781594,18
"7367CAB8-D505-4A5F-E053-A03BA40AD968","Playing Field","Poolfoot Farm Training Ground",NA,NA,NA,0.14476105993621,4339.05505444376,-0.228,-3.00718009066421,53.8849050656827,19
"7367CB31-15A3-4A5F-E053-A03BA40AD968","Public Park Or Garden","Kensington Gardens",NA,NA,NA,1.06732561306094,4329.16176656577,-0.228,-0.17831373345441,51.5062641791681,20
"7367CAD1-3E50-4A5F-E053-A03BA40AD968","Other Sports Facility","Burntwood Leisure Centre",NA,NA,NA,0.103984759395481,4319.27786570416,-0.228,-1.92992777461416,52.6773894143782,21
"7367CB25-3CEE-4A5F-E053-A03BA40AD968","Public Park Or Garden","The Park",NA,NA,NA,0.127850371192098,4309.71788191718,-0.221,-2.46314123616823,52.9128776942769,22
"7367CB6A-CF62-4A5F-E053-A03BA40AD968","Public Park Or Garden","Possingworth Park",NA,NA,NA,1.3381256922945,4300.22009471902,-0.22,0.19540627701388,50.9659063086891,23
"7367CB51-79DE-4A5F-E053-A03BA40AD968","Public Park Or Garden","Osmaston Park",NA,NA,NA,0.131721665137703,4290.74392360346,-0.22,-1.46159941174904,52.8933543170129,24
"7367CABC-7E36-4A5F-E053-A03BA40AD968","Public Park Or Garden","East Fen Common",NA,NA,NA,0.211371138637017,4281.34650205206,-0.219,0.353094204518206,52.3321423504839,25
"7367CB0D-1859-4A5F-E053-A03BA40AD968","Public Park Or Garden","Brinton Park",NA,NA,NA,0.11064023707259,4272.07996164672,-0.216,-2.25676651878281,52.3798121368492,26
"7367CAD2-09F0-4A5F-E053-A03BA40AD968","Public Park Or Garden","Kettlebrook Park",NA,NA,NA,0.345847484693603,4263.00495594713,-0.212,-1.66384949808843,52.6138007949427,27
"7367CB1D-5CB9-4A5F-E053-A03BA40AD968","Other Sports Facility","Parklands Leisure Centre",NA,NA,NA,0.121459428181084,4254.34465351587,-0.203,-3.99545581246888,50.7343356323373,28
"7367CB16-2013-4A5F-E053-A03BA40AD968","Public Park Or Garden","Victoria Park",NA,NA,NA,0.134046403288311,4245.73201651663,-0.202,-2.06050430122366,52.524847128,29
"7367CB0D-34E3-4A5F-E053-A03BA40AD968","Public Park Or Garden","Clarence Park",NA,NA,NA,0.233378618121008,4237.21819957853,-0.201,-2.28483695156492,53.6056316030612,30
"7367CC3F-F103-4A5F-E053-A03BA40AD968","Public Park Or Garden","Link Common",NA,NA,NA,0.19634144021661,4228.72331008755,-0.2,-2.31823757472012,52.122842971178,31
"7367CAD2-97E4-4A5F-E053-A03BA40AD968","Playing Field",NA,NA,NA,NA,0.131818119571678,4220.5107257147,-0.194,-1.34942627621973,52.7265093859761,32
"7367CB6A-BAFA-4A5F-E053-A03BA40AD968","Other Sports Facility","Chilton Fields Sports Ground",NA,NA,NA,0.118629031603292,4212.34016806073,-0.194,0.976033867028816,52.1953696147273,33
"7367CB68-B1B5-4A5F-E053-A03BA40AD968","Other Sports Facility","Queen's Park Sports Centre",NA,NA,NA,0.115912885961629,4204.17694996431,-0.194,-1.43256893347864,53.2326292588885,34
"7367CB20-5167-4A5F-E053-A03BA40AD968","Public Park Or Garden","Watermead Country Park",NA,NA,NA,1.47671700326777,4196.04615715915,-0.193,-1.10393454386968,52.6864206442495,35
"7367CC3B-C183-4A5F-E053-A03BA40AD968","Other Sports Facility","Bromsgrove School Sports Centre",NA,NA,NA,0.107281369215749,4188.19089498619,-0.187,-2.06292539448968,52.3270554440756,36
"7367CABB-E2BC-4A5F-E053-A03BA40AD968","Public Park Or Garden","Stockley Country Park",NA,NA,NA,0.17238545687913,4180.42485626345,-0.185,-0.454628717323426,51.515945468093,37
"7367CADD-4BEB-4A5F-E053-A03BA40AD968","Public Park Or Garden","Parnham Park",NA,NA,NA,0.144069510827121,4172.67834820933,-0.185,-2.74124425985347,50.8016984010919,38
"7367CABC-7E2F-4A5F-E053-A03BA40AD968","Public Park Or Garden","Mayon Green",NA,NA,NA,0.139040402133071,4164.93684093382,-0.186,-5.69048854624482,50.077843725854,39
"7367CAC0-818C-4A5F-E053-A03BA40AD968","Public Park Or Garden","Bedlington Country Park",NA,NA,NA,0.644623530629976,4157.30074226753,-0.183,-1.59112792448256,55.116798846023,40
"7367CB29-38E7-4A5F-E053-A03BA40AD968","Public Park Or Garden","Monks-Neil Park",NA,NA,NA,0.143282581406669,4149.77922550327,-0.181,-2.18698304130972,53.0694341718545,41
"7367CB01-7593-4A5F-E053-A03BA40AD968","Public Park Or Garden","Highdown Gardens",NA,NA,NA,0.116707869751073,4142.27122811653,-0.181,-0.441418852461908,50.8236817333661,42
"7367CAD0-E20D-4A5F-E053-A03BA40AD968","Other Sports Facility","Shobnall Leisure Complex",NA,NA,NA,0.287437540514411,4134.86675741478,-0.179,-1.65363533546079,52.8110822144627,43
"7367CB64-04E0-4A5F-E053-A03BA40AD968","Public Park Or Garden","South Park",NA,NA,NA,0.225202299391112,4127.72448245163,-0.173,-1.22918175333936,51.7509906200466,44
"7367CAC4-B139-4A5F-E053-A03BA40AD968","Public Park Or Garden",NA,NA,NA,NA,0.346335284142368,4120.65094900407,-0.171,-2.95463734009397,51.1573527916025,45
"7367CAEE-42BE-4A5F-E053-A03BA40AD968","Public Park Or Garden","Warley Park",NA,NA,NA,0.248654754338772,4113.62989645417,-0.17,-1.98087444853608,52.4727732788682,46
"7367CB50-DB6C-4A5F-E053-A03BA40AD968","Public Park Or Garden","Priory Park",NA,NA,NA,0.178759713708423,4106.6201227467,-0.17,0.7065622012081,51.5532634528939,47
"7367CB5D-3C5A-4A5F-E053-A03BA40AD968","Playing Field",NA,NA,NA,NA,0.106423179580876,4099.61962274881,-0.17,-1.42722500441905,51.6012862729542,48
"7367CAEE-0D50-4A5F-E053-A03BA40AD968","Public Park Or Garden","Knightshayes Park",NA,NA,NA,0.709086421375197,4092.66991837173,-0.17,-3.47901361442242,50.9210603691954,49
"7367CB10-5870-4A5F-E053-A03BA40AD968","Other Sports Facility","Walton Hall Park",NA,NA,NA,0.544546900170021,4085.79932050847,-0.168,-2.95220072949193,53.4481702129969,50
"7367CABC-1D84-4A5F-E053-A03BA40AD968","Playing Field",NA,NA,NA,NA,0.103636820990481,4078.94753370086,-0.168,-0.275697858546973,52.5952825362422,51
"7367CC38-22E3-4A5F-E053-A03BA40AD968","Public Park Or Garden","Laithwaite Park",NA,NA,NA,0.137795666676765,4072.16382629551,-0.166,-2.65772357940154,53.5414578423274,52
"7367CB31-0963-4A5F-E053-A03BA40AD968","Public Park Or Garden","Central Park",NA,NA,NA,0.677637448637611,4065.53266676367,-0.163,-4.14745570203831,50.3855122024705,53
"7367CADD-4A04-4A5F-E053-A03BA40AD968","Playing Field",NA,NA,NA,NA,0.130803744640524,4058.92198132747,-0.163,-2.91571163034352,50.9230083996136,54
"7367CAF8-CD68-4A5F-E053-A03BA40AD968","Public Park Or Garden","Fox Hollies Park",NA,NA,NA,0.167080521467969,4052.43260386472,-0.16,-1.82142354256024,52.4368033711256,55
"7367CB0F-3529-4A5F-E053-A03BA40AD968","Public Park Or Garden","Amesbury Park",NA,NA,NA,0.433226429681646,4045.96519474678,-0.16,-1.78875531261882,51.1740122892101,56
"7367CABC-1DC6-4A5F-E053-A03BA40AD968","Other Sports Facility","One Leisure St Ives Outdoor",NA,NA,NA,0.159281175515,4039.63359376485,-0.156,-0.0916701181032557,52.3369733225069,57
"7367CC3D-6FC5-4A5F-E053-A03BA40AD968","Other Sports Facility",NA,NA,NA,NA,0.13471299649629,4033.31255730266,-0.156,-1.72890278176844,53.8815917956926,58
"7367CB0D-36B0-4A5F-E053-A03BA40AD968","Public Park Or Garden","Mandale Park",NA,NA,NA,0.190918779798565,4026.99199254284,-0.157,-2.16821273117816,53.6085531448078,59
"7367CABB-9F60-4A5F-E053-A03BA40AD968","Public Park Or Garden",NA,NA,NA,NA,0.333434852724693,4020.67398569542,-0.157,-2.10601705775068,52.985223454196,60
"7367CB19-E8FD-4A5F-E053-A03BA40AD968","Other Sports Facility","Fairway Sports Complex",NA,NA,NA,0.112604111204961,4014.43671866663,-0.155,-1.16610989141801,50.6573694413326,61
"7367CB33-14E6-4A5F-E053-A03BA40AD968","Public Park Or Garden","Morden Hall Park",NA,NA,NA,0.398635097099147,4008.21092820279,-0.155,-0.185266873540208,51.4025609384987,62
"7367CAEE-244E-4A5F-E053-A03BA40AD968","Public Park Or Garden","Langold Country Park",NA,NA,NA,0.555836208344947,4001.99899808874,-0.155,-1.12744547290811,53.3712659223644,63
"7367CB1A-9D89-4A5F-E053-A03BA40AD968","Public Park Or Garden","Whittleford Park",NA,NA,NA,0.498078301528534,3995.81504420855,-0.155,-1.50329737512439,52.5257236479152,64
"7367CABC-7D3B-4A5F-E053-A03BA40AD968","Public Park Or Garden","Chesham Moor",NA,NA,NA,0.142622112229879,3989.64285067253,-0.154,-0.598794950540003,51.6934000928355,65
"7367CB0D-1640-4A5F-E053-A03BA40AD968","Public Park Or Garden","Memorial Park",NA,NA,NA,0.142882218294302,3983.4963969946,-0.154,-2.06286372643781,52.586607913944,66
"7367CB6A-DFA2-4A5F-E053-A03BA40AD968","Public Park Or Garden","Philips Park",NA,NA,NA,0.117073974582442,3977.35119337915,-0.154,-2.19354506808671,53.4876350494628,67
"7367CB30-ED40-4A5F-E053-A03BA40AD968","Public Park Or Garden","Audley Park",NA,NA,NA,0.859739255375274,3971.30846533104,-0.152,0.226753524218352,52.0211150363853,68
"7367CB49-65BF-4A5F-E053-A03BA40AD968","Public Park Or Garden","High Tor Recreation Ground",NA,NA,NA,0.186552163853393,3965.34044619508,-0.15,-1.55531870904616,53.1288651963123,69
"7367CB45-B148-4A5F-E053-A03BA40AD968","Playing Field",NA,NA,NA,NA,0.154162430993726,3959.38910700975,-0.15,-2.76317278455521,51.4726517193483,70
"7367CB00-1FF5-4A5F-E053-A03BA40AD968","Public Park Or Garden","Wyken Croft Nature Park",NA,NA,NA,0.249329722367418,3953.44777235344,-0.15,-1.45383485028318,52.4246393256135,71
"7367CB49-56F0-4A5F-E053-A03BA40AD968","Public Park Or Garden","Scrivelsby Park",NA,NA,NA,1.09154522619331,3947.57347221571,-0.149,-0.0972045668196941,53.1763793116733,72
"7367CB38-3464-4A5F-E053-A03BA40AD968","Other Sports Facility",NA,NA,NA,NA,0.115329482964733,3941.8059397093,-0.146,-0.99283819161649,51.7444954121745,73
"7367CAEC-07A3-4A5F-E053-A03BA40AD968","Public Park Or Garden","Victoria Park",NA,NA,NA,0.214292546318749,3936.07367382112,-0.145,-2.58568982673346,51.4402603765524,74
"7367CB64-FF00-4A5F-E053-A03BA40AD968","Public Park Or Garden","Grin Low And Buxton Country Park",NA,NA,NA,0.416426102213204,3930.34998433256,-0.145,-1.92462007991526,53.247215019301,75
"7367CB36-8FE1-4A5F-E053-A03BA40AD968","Public Park Or Garden","Decoy Country Park",NA,NA,NA,0.542971794455082,3924.65837744139,-0.145,-3.60349093651903,50.5183533771696,76
"7367CB01-9A22-4A5F-E053-A03BA40AD968","Playing Field",NA,NA,NA,NA,0.170996156125932,3918.98038674316,-0.145,-0.452356899023081,53.9972747997471,77
"7367CAC1-A24E-4A5F-E053-A03BA40AD968","Public Park Or Garden","Furzton Lake",NA,NA,NA,0.375902013211924,3913.33075469888,-0.144,-0.762952258955679,52.0141252219863,78
"7367CB63-C13F-4A5F-E053-A03BA40AD968","Playing Field","Tynedale Park",NA,NA,NA,0.130296755993627,3907.68744062855,-0.144,-2.01100703332224,54.9664013248752,79
"7367CABC-614B-4A5F-E053-A03BA40AD968","Other Sports Facility",NA,NA,NA,NA,0.111361974888288,3902.09765737659,-0.143,-3.01514462697216,53.3259436934941,80
"7367CAEF-5BFB-4A5F-E053-A03BA40AD968","Public Park Or Garden","Ampthill Park",NA,NA,NA,0.629963856134248,3896.51752861938,-0.143,-0.502019893403076,52.0345259715878,81
"7367CABE-3D22-4A5F-E053-A03BA40AD968","Public Park Or Garden","Woolten Woods And Camp Hill",NA,NA,NA,0.214427781713654,3890.96071323757,-0.143,-2.86784013942433,53.3686185912046,82
"7367CC3D-5D5B-4A5F-E053-A03BA40AD968","Public Park Or Garden","Broome Heath",NA,NA,NA,0.293562959916042,3885.40500415071,-0.143,1.45496925533197,52.4697400742072,83
"7367CB56-E131-4A5F-E053-A03BA40AD968","Public Park Or Garden","Manor Park",NA,NA,NA,0.153628661098552,3879.90988416713,-0.141,-3.23453642394932,50.7261761795372,84
"7367CB0D-2A2E-4A5F-E053-A03BA40AD968","Public Park Or Garden","Waldershare Park",NA,NA,NA,0.253505463295378,3874.41968061373,-0.142,1.27665522508701,51.1883475119055,85
"7367CB5C-C10D-4A5F-E053-A03BA40AD968","Other Sports Facility","The Edge",NA,NA,NA,0.174910566604245,3868.93342196788,-0.142,-0.746266734268903,51.0948322778917,86
"7367CB17-CC01-4A5F-E053-A03BA40AD968","Public Park Or Garden","Haden Hill Park",NA,NA,NA,0.366630994247703,3863.57143341227,-0.139,-2.06281194434193,52.4632335011373,87
"7367CB6A-D862-4A5F-E053-A03BA40AD968","Public Park Or Garden","Cusworth Park",NA,NA,NA,0.21612810642652,3858.2115824588,-0.139,-1.1750811668572,53.5283945383658,88
"7367CB74-931D-4A5F-E053-A03BA40AD968","Other Sports Facility","Marl Pits Sports Complex",NA,NA,NA,0.171178865193815,3852.85554022318,-0.139,-2.26851272847123,53.704657629188,89
"7367CAE9-2827-4A5F-E053-A03BA40AD968","Public Park Or Garden","Bowness Gardens",NA,NA,NA,0.135685093138644,3847.53118878385,-0.138,-2.60559162675011,51.4969696091359,90
"7367CB51-8B82-4A5F-E053-A03BA40AD968","Public Park Or Garden","Astley Park",NA,NA,NA,0.449473110023931,3842.22406929069,-0.138,-2.64179516878105,53.6579797390893,91
"7367CB45-D33E-4A5F-E053-A03BA40AD968","Playing Field",NA,NA,NA,NA,0.142911915713377,3837.00012958441,-0.136,-1.89476467019137,50.7471914888486,92
"7367CABF-F027-4A5F-E053-A03BA40AD968","Public Park Or Garden",NA,NA,NA,NA,0.136703514795448,3831.89338318879,-0.133,-1.67780633746952,54.9856090561508,93
"7367CABC-7CBF-4A5F-E053-A03BA40AD968","Public Park Or Garden","Church Green",NA,NA,NA,0.151557178705035,3826.82574222294,-0.132,1.04066559992155,52.4798777697844,94
"7367CAFB-6D95-4A5F-E053-A03BA40AD968","Other Sports Facility","Clee Fields",NA,NA,NA,0.165292696846262,3821.77709363438,-0.132,-0.0572282214206258,53.5553816585686,95
"7367CB4D-EEA5-4A5F-E053-A03BA40AD968","Public Park Or Garden","King Edward VII Park",NA,NA,NA,0.104876959403101,3816.80000946487,-0.13,-0.293886088843164,51.5566289135439,96
"7367CADD-6814-4A5F-E053-A03BA40AD968","Playing Field","Birchall Playing Fields",NA,NA,NA,0.115326370695607,3811.86256439769,-0.129,-2.02390941337033,53.0934241726104,97
"7367CABB-E23B-4A5F-E053-A03BA40AD968","Public Park Or Garden",NA,NA,NA,NA,0.152958208868606,3807.02216458677,-0.127,0.352214557852245,51.418924373604,98
"7367CACF-6C02-4A5F-E053-A03BA40AD968","Other Sports Facility","Knights Grange Sports Complex",NA,NA,NA,0.772452630793272,3802.18835700695,-0.127,-2.54382693211671,53.2004364792718,99
